"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"344249600","100","41","4064813834104","0"
"344249600","100","40","4064813834098","0"
"344249600","100","39","4064813834081","0"
"344220100","100","50","4064813834067","0"
"344220100","100","48","4064813834043","0"
"344220100","100","46","4064813834029","0"
"344220100","100","44","4064813834005","0"
"344220100","100","42","4064813833985","0"
"344220100","100","40","4064813833961","0"
"344220100","100","39","4064813833954","0"
"344219900","200","44","4064813833749","0"
"344219900","200","43","4064813833732","0"
"344219900","200","42","4064813833725","0"
"344219900","200","41","4064813833718","0"
"344219900","200","39","4064813833695","0"
"344219800","100","48","4064813833657","0"
"344219800","100","46","4064813833633","1"
"344219800","100","44","4064813833619","0"
"344219800","100","42","4064813833596","0"
"344219800","100","39","4064813833565","0"
"344219700","100","46","4064813833503","0"
"344219700","100","42","4064813833466","0"
"344219700","100","39","4064813833435","0"
"344219600","103","46","4064813833374","0"
"344219600","103","44","4064813833350","0"
"344219600","103","43","4064813833343","1"
"344219600","103","41","4064813833329","0"
"344219600","103","40","4064813833312","0"
"344219600","103","39","4064813833305","0"
"344219300","100","46","4064813832988","1"
"344219300","100","44","4064813832964","0"
"344219300","100","42","4064813832940","0"
"344219300","100","41","4064813832933","0"
"344219300","100","39","4064813832919","0"
"344219100","200","39","4064813832650","0"
"344219100","200","38","4064813832643","0"
"344219000","100","50","4064813832636","0"
"344219000","100","48","4064813832612","0"
"344219000","100","47","4064813832605","0"
"344219000","100","46","4064813832599","0"
"344219000","100","44","4064813832575","1"
"344219000","100","42","4064813832551","1"
"344219000","100","41","4064813832544","1"
"344219000","100","40","4064813832537","1"
"344219000","100","39","4064813832520","1"
"344219000","100","38","4064813832513","1"
"344218400","100","50","4064813831851","0"
"344218400","100","48","4064813831837","0"
"344218400","100","47","4064813831820","0"
"344218400","100","46","4064813831813","1"
"344218400","100","44","4064813831790","2"
"344218400","100","43","4064813831783","1"
"344218400","100","42","4064813831776","1"
"344218400","100","40","4064813831752","3"
"344218400","100","39","4064813831745","2"
"344218400","100","38","4064813831738","1"
"344218200","200","44","4064813831530","0"
"344218200","200","42","4064813831516","0"
"344218200","200","40","4064813831493","0"
"344218200","200","39","4064813831486","0"
"344218100","100","42","4064813831387","0"
"344218100","100","40","4064813831363","0"
"344218100","100","39","4064813831356","0"
"344217900","000","44","4064813831141","0"
"344217900","000","41","4064813831110","0"
"344217900","000","39","4064813831097","1"
"344217800","200","50","4064813831073","1"
"344217800","200","48","4064813831059","1"
"344217800","200","45","4064813831028","1"
"344217800","200","44","4064813831011","1"
"344217800","200","42","4064813830991","1"
"344217800","200","41","4064813830984","1"
"344217800","200","40","4064813830977","2"
"344217800","200","39","4064813830960","1"
"344217800","200","38","4064813830953","2"
"344217700","100","45","4064813830892","0"
"344217700","100","44","4064813830885","0"
"344217700","100","42","4064813830861","0"
"344217700","100","40","4064813830847","0"
"344217700","100","39","4064813830830","0"
"344217600","100","39","4064813830700","0"
"344217500","100","47","4064813830656","0"
"344217500","100","46","4064813830649","0"
"344217500","100","40","4064813830588","0"
"344217500","100","39","4064813830571","0"
"344217300","300","48","4064813830403","0"
"344217300","300","45","4064813830373","0"
"344217300","300","44","4064813830366","0"
"344217300","300","41","4064813830335","0"
"344217300","300","40","4064813830328","0"
"344217300","300","39","4064813830311","0"
"344217200","300","40","4064813830199","0"
"344217200","300","39","4064813830182","0"
"344217200","300","38","4064813830175","0"
"344217100","300","40","4064813830069","1"
"344217100","300","39","4064813830052","4"
"344217100","300","38","4064813830045","1"
"344216900","100","41","4064813829810","0"
"344216700","000","48","4064813829490","0"
"344216700","000","44","4064813829452","0"
"344216700","000","42","4064813829438","0"
"344216700","000","41","4064813829421","0"
"344216700","000","40","4064813829414","0"
"344216700","000","39","4064813829407","0"
"344216700","000","38","4064813829391","0"
"344216600","300","56","4064813829384","0"
"344216600","300","54","4064813829377","0"
"344216600","300","52","4064813829353","0"
"344216600","300","51","4064813829346","0"
"344216600","300","50","4064813829339","0"
"344216600","300","49","4064813829322","0"
"344216600","300","48","4064813829315","0"
"344216600","300","47","4064813829308","0"
"344216600","300","46","4064813829292","0"
"344216600","300","44","4064813829278","0"
"344216600","300","43","4064813829261","0"
"344216600","300","42","4064813829254","0"
"344216600","300","41","4064813829247","0"
"344216600","300","40","4064813829230","0"
"344216600","300","39","4064813829223","0"
"344216400","300","52","4064813828998","0"
"344216400","300","49","4064813828967","0"
"344216400","300","46","4064813828936","0"
"344216400","300","45","4064813828929","0"
"344216400","300","40","4064813828875","0"
"344216400","300","39","4064813828868","0"
"344216200","102","56","4064813828660","0"
"344216200","102","54","4064813828653","0"
"344216200","102","52","4064813828639","0"
"344216200","102","51","4064813828622","0"
"344216200","102","50","4064813828615","0"
"344216200","102","49","4064813828608","0"
"344216200","102","48","4064813828592","0"
"344216200","102","47","4064813828585","0"
"344216200","102","46","4064813828578","0"
"344216200","102","45","4064813828561","0"
"344216200","102","39","4064813828509","0"
"344215900","451","56","4064813828127","0"
"344215900","451","54","4064813828110","0"
"344215900","451","53","4064813828103","0"
"344215900","451","51","4064813828080","0"
"344215900","451","49","4064813828066","0"
"344215900","451","46","4064813828035","0"
"344215900","451","41","4064813827984","0"
"344215900","451","39","4064813827960","0"
"344215900","302","56","4064813827946","0"
"344215900","302","54","4064813827939","0"
"344215900","302","51","4064813827908","0"
"344215900","302","43","4064813827823","0"
"344215900","302","39","4064813827786","0"
"344215800","450","56","4064813827762","0"
"344215800","450","54","4064813827755","0"
"344215800","450","53","4064813827748","0"
"344215800","450","52","4064813827731","0"
"344215800","450","51","4064813827724","0"
"344215800","450","50","4064813827717","0"
"344215800","450","49","4064813827700","0"
"344215800","450","48","4064813827694","1"
"344215800","450","47","4064813827687","0"
"344215800","450","46","4064813827670","1"
"344215800","450","45","4064813827663","1"
"344215800","450","44","4064813827656","1"
"344215800","450","43","4064813827649","0"
"344215800","450","42","4064813827632","2"
"344215800","450","41","4064813827625","0"
"344215800","450","40","4064813827618","1"
"344215800","450","39","4064813827601","0"
"344215800","450","38","4064813827595","0"
"344215700","000","56","4064813827588","0"
"344215700","000","54","4064813827571","0"
"344215700","000","52","4064813827557","0"
"344215700","000","51","4064813827540","0"
"344215700","000","50","4064813827533","0"
"344215700","000","42","4064813827458","0"
"344215700","000","39","4064813827427","0"
"344215500","200","46","4064813827137","0"
"344215500","200","45","4064813827120","0"
"344215500","200","44","4064813827113","0"
"344215500","200","40","4064813827076","0"
"344215500","200","39","4064813827069","0"
"344215400","200","50","4064813826994","0"
"344215400","200","46","4064813826956","0"
"344215400","200","45","4064813826949","0"
"344215400","200","44","4064813826932","0"
"344215400","200","42","4064813826918","0"
"344215400","200","40","4064813826895","0"
"344215400","200","39","4064813826888","0"
"344215400","200","38","4064813826871","0"
"344215300","100","56","4064813826864","0"
"344215300","100","54","4064813826857","0"
"344215300","100","52","4064813826833","0"
"344215300","100","50","4064813826819","0"
"344215300","100","49","4064813826802","0"
"344215300","100","48","4064813826796","0"
"344215300","100","39","4064813826703","0"
"344215200","100","56","4064813826680","0"
"344215200","100","54","4064813826673","0"
"344215200","100","53","4064813826666","0"
"344215200","100","52","4064813826659","0"
"344215200","100","51","4064813826642","0"
"344215200","100","49","4064813826628","0"
"344215200","100","39","4064813826529","0"
"344215100","100","56","4064813826505","0"
"344215100","100","54","4064813826499","0"
"344215100","100","52","4064813826475","0"
"344215100","100","51","4064813826468","0"
"344215100","100","46","4064813826413","0"
"344215100","100","41","4064813826369","1"
"344215100","100","39","4064813826345","0"
"344215000","100","56","4064813826321","0"
"344215000","100","54","4064813826314","0"
"344215000","100","52","4064813826291","0"
"344215000","100","51","4064813826284","0"
"344215000","100","50","4064813826277","0"
"344215000","100","41","4064813826185","0"
"344215000","100","39","4064813826161","0"
"344214900","200","56","4064813826147","0"
"344214900","200","54","4064813826130","0"
"344214900","200","51","4064813826109","0"
"344214900","200","44","4064813826031","0"
"344214900","200","39","4064813825980","0"
"344214700","200","56","4064813825782","0"
"344214700","200","51","4064813825744","0"
"344214700","200","50","4064813825737","0"
"344214700","200","49","4064813825720","0"
"344214700","200","47","4064813825706","0"
"344214700","200","46","4064813825690","0"
"344214700","200","45","4064813825683","0"
"344214700","200","40","4064813825638","0"
"344214700","200","39","4064813825621","0"
"344214600","002","56","4064813825607","0"
"344214600","002","54","4064813825591","0"
"344214600","002","53","4064813825584","0"
"344214600","002","52","4064813825577","0"
"344214600","002","51","4064813825560","0"
"344214600","002","44","4064813825492","0"
"344214600","002","42","4064813825478","0"
"344214600","002","39","4064813825447","0"
"344214400","100","56","4064813825249","1"
"344214400","100","54","4064813825232","0"
"344214400","100","48","4064813825171","0"
"344214400","100","46","4064813825157","0"
"344214400","100","45","4064813825140","0"
"344214400","100","44","4064813825133","0"
"344214400","100","43","4064813825126","0"
"344214400","100","42","4064813825119","0"
"344214400","100","41","4064813825102","0"
"344214400","100","40","4064813825096","0"
"344214400","100","39","4064813825089","0"
"344214400","100","38","4064813825072","0"
"344214300","100","56","4064813825065","0"
"344214300","100","54","4064813825058","0"
"344214300","100","52","4064813825034","0"
"344214300","100","51","4064813825027","0"
"344214300","100","39","4064813824907","0"
"344214200","100","56","4064813824884","1"
"344214200","100","54","4064813824877","1"
"344214200","100","52","4064813824853","1"
"344214200","100","39","4064813824723","1"
"344214100","100","46","4064813824617","0"
"344214100","100","44","4064813824594","0"
"344214100","100","39","4064813824549","0"
"344214000","101","56","4064813824525","0"
"344214000","101","54","4064813824518","0"
"344214000","101","53","4064813824501","0"
"344214000","101","39","4064813824365","0"
"344214000","101","38","4064813824358","0"
"344213900","100","56","4064813824341","0"
"344213900","100","54","4064813824334","0"
"344213900","100","52","4064813824310","0"
"344213900","100","51","4064813824303","0"
"344213900","100","48","4064813824273","0"
"344213900","100","47","4064813824266","0"
"344213900","100","46","4064813824259","0"
"344213900","100","45","4064813824242","0"
"344213900","100","44","4064813824235","0"
"344213900","100","41","4064813824204","1"
"344213900","100","39","4064813824181","0"
"344213900","100","38","4064813824174","0"
"344213800","100","56","4064813824167","0"
"344213800","100","54","4064813824150","0"
"344213800","100","53","4064813824143","0"
"344213800","100","52","4064813824136","0"
"344213800","100","51","4064813824129","0"
"344213800","100","50","4064813824112","0"
"344213800","100","39","4064813824006","0"
"344213700","100","56","4064813823986","0"
"344213700","100","54","4064813823979","0"
"344213700","100","52","4064813823955","0"
"344213700","100","51","4064813823948","0"
"344213700","100","50","4064813823931","0"
"344213700","100","48","4064813823917","0"
"344213700","100","47","4064813823900","0"
"344213700","100","46","4064813823894","0"
"344213700","100","39","4064813823825","0"
"344213700","100","38","4064813823818","0"
"344213600","100","56","4064813823801","1"
"344213600","100","53","4064813823788","0"
"344213600","100","52","4064813823771","1"
"344213600","100","51","4064813823764","0"
"344213600","100","43","4064813823689","0"
"344213600","100","39","4064813823641","0"
"344213500","000","53","4064813823603","0"
"344213500","000","52","4064813823597","0"
"344213500","000","51","4064813823580","0"
"344213500","000","50","4064813823573","0"
"344213500","000","46","4064813823535","0"
"344213500","000","45","4064813823528","0"
"344213500","000","42","4064813823498","0"
"344213500","000","39","4064813823467","0"
"344213500","000","38","4064813823450","0"
"144249700","100","44","4064813823078","0"
"144249700","100","43","4064813823061","0"
"144249700","100","42","4064813823054","0"
"144249700","100","41","4064813823047","0"
"144249700","100","40","4064813823030","0"
"144249700","100","39","4064813823023","0"
"134248200","002","38","4064813818357","1"
"144209800","300","42","4064813817831","0"
"144209800","300","40","4064813817817","0"
"144213400","100","45","4064813817503","1"
"144213400","100","44","4064813817497","1"
"144213400","100","42","4064813817473","4"
"144213400","100","41","4064813817466","5"
"144213400","100","40","4064813817459","7"
"144213400","100","39","4064813817442","1"
"144213400","100","38","4064813817435","1"
"144213100","100","46","4064813817398","1"
"144213100","100","44","4064813817374","4"
"144213100","100","43","4064813817367","2"
"144213100","100","42","4064813817350","4"
"144213100","100","41","4064813817343","2"
"144213100","100","40","4064813817336","3"
"144213100","100","39","4064813817329","2"
"144213100","100","38","4064813817312","1"
"144210800","100","46","4064813817275","1"
"144210800","100","45","4064813817268","1"
"144210800","100","44","4064813817251","1"
"144210800","100","43","4064813817244","2"
"144210800","100","42","4064813817237","6"
"144210800","100","41","4064813817220","5"
"144210800","100","40","4064813817213","2"
"144210800","100","39","4064813817206","2"
"144210800","100","38","4064813817190","1"
"144210800","100","37","4064813817183","1"
"144210800","100","36","4064813817176","1"
"144212900","103","46","4064813816797","1"
"144212900","103","45","4064813816780","1"
"144212900","103","44","4064813816773","1"
"144212900","103","43","4064813816766","1"
"144212900","103","42","4064813816759","2"
"144212900","103","41","4064813816742","1"
"144212900","103","40","4064813816735","2"
"144212900","103","39","4064813816728","1"
"144212900","103","38","4064813816711","1"
"144212900","103","36","4064813816698","1"
"144212500","101","42","4064813816636","0"
"144210600","300","46","4064813816551","1"
"144210600","300","45","4064813816544","1"
"144210600","300","44","4064813816537","2"
"144210600","300","43","4064813816520","1"
"144210600","300","42","4064813816513","1"
"144210600","300","41","4064813816506","1"
"144210600","300","40","4064813816490","2"
"144210600","300","39","4064813816483","1"
"144210600","300","38","4064813816476","1"
"144210600","300","37","4064813816469","1"
"144210600","300","36","4064813816452","1"
"144210200","100","46","4064813816438","1"
"144210200","100","45","4064813816421","1"
"144210200","100","44","4064813816414","1"
"144210200","100","43","4064813816407","1"
"144210200","100","42","4064813816391","1"
"144210200","100","41","4064813816384","1"
"144210200","100","40","4064813816377","1"
"144210200","100","39","4064813816360","1"
"144210200","100","38","4064813816353","2"
"144210200","100","37","4064813816346","1"
"144210200","100","36","4064813816339","1"
"144210200","100","35","4064813816322","1"
"144209200","451","47","4064813816308","1"
"144209200","451","46","4064813816292","3"
"144209200","451","45","4064813816285","2"
"144209200","451","44","4064813816278","4"
"144209200","451","43","4064813816261","4"
"144209200","451","42","4064813816254","9"
"144209200","451","41","4064813816247","3"
"144209200","451","40","4064813816230","8"
"144209200","451","39","4064813816223","3"
"144209200","451","38","4064813816216","2"
"144209200","302","46","4064813816155","3"
"144209200","302","45","4064813816148","1"
"144209200","302","44","4064813816131","7"
"144209200","302","43","4064813816124","2"
"144209200","302","42","4064813816117","1"
"144209200","302","41","4064813816100","0"
"144209200","302","40","4064813816094","1"
"144209200","302","39","4064813816087","1"
"144209200","302","38","4064813816070","0"
"144208700","200","46","4064813816018","9"
"144208700","200","44","4064813815998","9"
"144208700","200","43","4064813815981","11"
"144208700","200","42","4064813815974","8"
"144208700","200","41","4064813815967","11"
"144208700","200","40","4064813815950","15"
"144208700","200","39","4064813815943","5"
"144208700","200","38","4064813815936","1"
"144206900","100","45","4064813815868","1"
"144206900","100","44","4064813815851","1"
"144206900","100","43","4064813815844","1"
"144206900","100","42","4064813815837","1"
"144206900","100","41","4064813815820","1"
"144206900","100","40","4064813815813","2"
"144206900","100","39","4064813815806","3"
"144206900","100","38","4064813815790","1"
"144206900","100","37","4064813815783","2"
"144206900","100","36","4064813815776","1"
"144206900","100","35","4064813815769","1"
"944200100","100","7XL","4064813815370","1"
"944200100","100","6XL","4064813815363","2"
"944200100","100","4XL","4064813815349","1"
"944200100","100","3XL","4064813815332","1"
"944200100","100","L","4064813815301","1"
"944200100","100","M","4064813815295","11"
"444197100","100","7XL","4064813815172","1"
"444197100","100","6XL","4064813815165","3"
"444197100","100","5XL","4064813815158","4"
"544195900","362","34","4064813815042","1"
"144213200","200","46","4064813814991","1"
"144213200","200","44","4064813814977","11"
"144213200","200","43","4064813814960","12"
"144213200","200","42","4064813814953","4"
"144213200","200","41","4064813814946","12"
"144213200","200","40","4064813814939","28"
"144213200","200","39","4064813814922","11"
"144213200","200","38","4064813814915","10"
"144212700","100","42","4064813814830","1"
"144212300","100","46","4064813814755","1"
"144212300","100","45","4064813814748","1"
"144212300","100","44","4064813814731","18"
"144212300","100","43","4064813814724","8"
"144212300","100","42","4064813814717","20"
"144212300","100","41","4064813814700","23"
"144212300","100","40","4064813814694","35"
"144212300","100","39","4064813814687","18"
"144212300","100","38","4064813814670","12"
"144210400","300","46","4064813814632","1"
"144210400","300","44","4064813814618","4"
"144210400","300","43","4064813814601","1"
"144210400","300","42","4064813814595","4"
"144210400","300","41","4064813814588","1"
"144210400","300","40","4064813814571","3"
"144210400","300","39","4064813814564","1"
"144210400","300","37","4064813814540","1"
"144210400","300","36","4064813814533","1"
"144209700","300","42","4064813814458","0"
"144209700","300","40","4064813814434","0"
"144209400","450","46","4064813814359","4"
"144209400","450","45","4064813814342","1"
"144209400","450","44","4064813814335","7"
"144209400","450","43","4064813814328","3"
"144209400","450","42","4064813814311","8"
"144209400","450","41","4064813814304","2"
"144209400","450","40","4064813814298","10"
"144209400","450","39","4064813814281","5"
"144209300","450","46","4064813814212","0"
"144209300","450","40","4064813814151","0"
"144209300","450","39","4064813814144","0"
"144208900","100","48","4064813814090","1"
"144208900","100","46","4064813814076","2"
"144208900","100","45","4064813814069","1"
"144208900","100","44","4064813814052","2"
"144208900","100","42","4064813814038","5"
"144208900","100","41","4064813814021","2"
"144208900","100","40","4064813814014","7"
"144208900","100","39","4064813814007","2"
"144208900","100","38","4064813813994","2"
"144208900","100","37","4064813813987","1"
"144208900","100","36","4064813813970","1"
"144207300","101","45","4064813813925","0"
"144207300","101","43","4064813813901","0"
"144207300","101","41","4064813813888","0"
"144207300","101","40","4064813813871","0"
"144207300","101","39","4064813813864","0"
"944202800","450","7XL","4064813812553","1"
"944202800","450","6XL","4064813812546","3"
"944202800","450","5XL","4064813812539","1"
"944202800","450","XXL","4064813812508","0"
"944202800","450","XL","4064813812492","19"
"944202800","450","L","4064813812485","18"
"944202800","450","M","4064813812478","19"
"444203000","601","7XL","4064813812454","2"
"444203000","601","6XL","4064813812447","1"
"444203000","601","5XL","4064813812430","1"
"444203000","601","M","4064813812379","1"
"444203000","304","6XL","4064813812348","1"
"444203000","304","5XL","4064813812331","1"
"444203000","304","4XL","4064813812324","1"
"444203000","304","XXL","4064813812300","1"
"444203000","304","XL","4064813812294","1"
"444203000","304","L","4064813812287","1"
"444203000","304","M","4064813812270","2"
"444203000","304","S","4064813812263","1"
"444203000","107","4XL","4064813812225","1"
"444203000","107","XXL","4064813812201","1"
"444203000","107","XL","4064813812195","1"
"444203000","107","L","4064813812188","1"
"444203000","107","M","4064813812171","2"
"444203000","104","5XL","4064813812133","1"
"444203000","104","4XL","4064813812126","1"
"444203000","104","XL","4064813812096","1"
"444203000","104","M","4064813812072","3"
"444203000","100","7XL","4064813812058","1"
"444203000","100","6XL","4064813812041","3"
"444203000","100","5XL","4064813812034","1"
"444203000","100","4XL","4064813812027","2"
"444203000","100","3XL","4064813812010","1"
"444203000","100","XXL","4064813812003","1"
"444203000","100","XL","4064813811990","1"
"444203000","100","L","4064813811983","1"
"444203000","100","M","4064813811976","2"
"444203000","100","S","4064813811969","1"
"444203000","000","6XL","4064813811945","1"
"444203000","000","4XL","4064813811921","1"
"444203000","000","3XL","4064813811914","1"
"444203000","000","XXL","4064813811907","1"
"444203000","000","XL","4064813811891","1"
"444203000","000","S","4064813811860","1"
"444202900","601","7XL","4064813811853","1"
"444202900","601","6XL","4064813811846","4"
"444202900","601","5XL","4064813811839","1"
"444202900","601","4XL","4064813811822","1"
"444202900","601","3XL","4064813811815","1"
"444202900","601","XXL","4064813811808","1"
"444202900","601","XL","4064813811792","1"
"444202900","601","L","4064813811785","1"
"444202900","601","M","4064813811778","1"
"444202900","601","S","4064813811761","1"
"444202900","451","6XL","4064813811747","2"
"444202900","451","4XL","4064813811723","1"
"444202900","451","3XL","4064813811716","1"
"444202900","451","XXL","4064813811709","1"
"444202900","451","XL","4064813811693","1"
"444202900","451","L","4064813811686","1"
"444202900","451","M","4064813811679","1"
"444202900","451","S","4064813811662","1"
"444202900","306","7XL","4064813811655","1"
"444202900","306","6XL","4064813811648","1"
"444202900","306","5XL","4064813811631","1"
"444202900","306","4XL","4064813811624","1"
"444202900","306","3XL","4064813811617","1"
"444202900","306","XXL","4064813811600","1"
"444202900","306","XL","4064813811594","1"
"444202900","306","L","4064813811587","2"
"444202900","306","M","4064813811570","3"
"444202900","304","4XL","4064813811525","2"
"444202900","304","3XL","4064813811518","1"
"444202900","304","XXL","4064813811501","1"
"444202900","304","XL","4064813811495","1"
"444202900","304","L","4064813811488","1"
"444202900","304","M","4064813811471","1"
"444202900","107","7XL","4064813811457","1"
"444202900","107","6XL","4064813811440","1"
"444202900","107","4XL","4064813811426","1"
"444202900","107","3XL","4064813811419","1"
"444202900","107","XXL","4064813811402","1"
"444202900","107","XL","4064813811396","1"
"444202900","107","L","4064813811389","1"
"444202900","104","7XL","4064813811358","1"
"444202900","104","6XL","4064813811341","1"
"444202900","104","5XL","4064813811334","1"
"444202900","104","4XL","4064813811327","1"
"444202900","104","3XL","4064813811310","1"
"444202900","104","XXL","4064813811303","1"
"444202900","104","XL","4064813811297","1"
"444202900","104","L","4064813811280","1"
"444202900","104","M","4064813811273","1"
"444202900","104","S","4064813811266","1"
"444202900","100","7XL","4064813811259","1"
"444202900","100","5XL","4064813811235","1"
"444202900","100","4XL","4064813811228","1"
"444202900","100","L","4064813811181","1"
"444202900","100","M","4064813811174","1"
"444202900","000","7XL","4064813811150","2"
"444202900","000","6XL","4064813811143","1"
"444202900","000","5XL","4064813811136","1"
"444202900","000","4XL","4064813811129","1"
"444202900","000","3XL","4064813811112","1"
"444202900","000","XL","4064813811099","1"
"444202900","000","L","4064813811082","1"
"444202900","000","M","4064813811075","1"
"444201700","300","7XL","4064813811051","2"
"444201700","300","6XL","4064813811044","1"
"444201700","300","3XL","4064813811013","1"
"444201700","300","XXL","4064813811006","6"
"444201700","300","XL","4064813810993","6"
"444201700","300","L","4064813810986","14"
"444201700","300","M","4064813810979","5"
"444201100","750","6XL","4064813810948","2"
"444201100","750","5XL","4064813810931","1"
"444201100","750","4XL","4064813810924","1"
"444201100","750","3XL","4064813810917","1"
"444201100","750","XXL","4064813810900","2"
"444201100","750","XL","4064813810894","1"
"444201100","750","L","4064813810887","11"
"444201100","750","M","4064813810870","4"
"444200400","400","7XL","4064813810856","1"
"444200400","400","3XL","4064813810818","1"
"444200400","400","XXL","4064813810801","1"
"444200400","400","XL","4064813810795","1"
"444200400","400","L","4064813810788","7"
"444200400","400","M","4064813810771","2"
"444197000","401","7XL","4064813810757","1"
"444197000","401","6XL","4064813810740","4"
"444197000","401","5XL","4064813810733","2"
"444197000","401","4XL","4064813810726","3"
"444197000","401","3XL","4064813810719","1"
"444197000","401","XXL","4064813810702","2"
"444197000","401","XL","4064813810696","1"
"444197000","401","L","4064813810689","1"
"444197000","401","M","4064813810672","2"
"444197000","400","7XL","4064813810658","3"
"444197000","400","6XL","4064813810641","5"
"444197000","400","5XL","4064813810634","1"
"444197000","400","4XL","4064813810627","2"
"444197000","400","3XL","4064813810610","2"
"444197000","400","XXL","4064813810603","4"
"444197000","400","XL","4064813810597","1"
"444197000","400","L","4064813810580","1"
"444197000","400","M","4064813810573","1"
"444196600","100","7XL","4064813810559","1"
"444196600","100","6XL","4064813810542","6"
"444196600","100","5XL","4064813810535","5"
"444196600","100","4XL","4064813810528","1"
"444196600","100","3XL","4064813810511","1"
"444196600","100","XXL","4064813810504","4"
"444196600","100","XL","4064813810498","2"
"444196600","100","L","4064813810481","1"
"444196600","100","M","4064813810474","2"
"444196600","100","S","4064813810467","1"
"144212200","100","40","4064813810399","0"
"144211800","200","42","4064813810290","0"
"144211400","100","44","4064813810078","1"
"144211400","100","43","4064813810061","1"
"144211400","100","42","4064813810054","1"
"144211400","100","41","4064813810047","1"
"144211400","100","40","4064813810030","5"
"144211400","100","39","4064813810023","1"
"144211400","100","37","4064813810009","1"
"144211400","100","36","4064813809997","1"
"144211300","100","46","4064813809973","2"
"144211300","100","45","4064813809966","1"
"144211300","100","44","4064813809959","1"
"144211300","100","42","4064813809935","19"
"144211300","100","41","4064813809928","3"
"144211300","100","40","4064813809911","18"
"144211300","100","39","4064813809904","8"
"144211300","100","38","4064813809898","2"
"144211300","100","37","4064813809881","3"
"144211300","100","36","4064813809874","1"
"144211100","200","45","4064813809843","1"
"144211100","200","44","4064813809836","19"
"144211100","200","43","4064813809829","9"
"144211100","200","42","4064813809812","13"
"144211100","200","41","4064813809805","13"
"144211100","200","40","4064813809799","42"
"144211100","200","39","4064813809782","11"
"144211100","200","38","4064813809775","12"
"144208500","100","48","4064813809737","1"
"144208500","100","46","4064813809713","1"
"144208500","100","45","4064813809706","1"
"144208500","100","44","4064813809690","1"
"144208500","100","43","4064813809683","1"
"144208500","100","42","4064813809676","1"
"144208500","100","41","4064813809669","1"
"144208500","100","40","4064813809652","1"
"144208500","100","39","4064813809645","1"
"144208500","100","38","4064813809638","1"
"144208500","100","37","4064813809621","1"
"144208300","100","45","4064813809560","0"
"144208300","100","43","4064813809546","0"
"144208300","100","42","4064813809539","0"
"144208300","100","41","4064813809522","0"
"144208300","100","40","4064813809515","0"
"144208300","100","39","4064813809508","0"
"144208100","600","40","4064813809379","0"
"144208000","200","46","4064813809294","10"
"144208000","200","45","4064813809287","1"
"144208000","200","44","4064813809270","15"
"144208000","200","43","4064813809263","3"
"144208000","200","42","4064813809256","16"
"144208000","200","41","4064813809249","10"
"144208000","200","40","4064813809232","16"
"144208000","200","39","4064813809225","18"
"144207800","100","45","4064813809140","0"
"144207800","100","43","4064813809126","0"
"144207800","100","42","4064813809119","0"
"144207800","100","41","4064813809102","0"
"144207800","100","40","4064813809096","0"
"144207800","100","39","4064813809089","0"
"144207700","100","46","4064813809010","1"
"144207700","100","43","4064813808983","1"
"144207700","100","42","4064813808976","1"
"144207700","100","41","4064813808969","1"
"144207700","100","40","4064813808952","1"
"144207700","100","39","4064813808945","1"
"144207700","100","38","4064813808938","1"
"144207500","100","44","4064813808853","0"
"144207500","100","42","4064813808839","0"
"144207500","100","40","4064813808815","0"
"144207400","100","46","4064813808730","4"
"144207400","100","44","4064813808716","3"
"144207400","100","43","4064813808709","3"
"144207400","100","42","4064813808693","3"
"144207400","100","41","4064813808686","7"
"144207400","100","40","4064813808679","16"
"144207400","100","39","4064813808662","18"
"144207400","100","38","4064813808655","4"
"144207100","100","45","4064813808587","1"
"144207100","100","43","4064813808563","1"
"144207100","100","42","4064813808556","1"
"144207100","100","41","4064813808549","1"
"144207100","100","40","4064813808532","3"
"144207100","100","39","4064813808525","2"
"144207100","100","38","4064813808518","1"
"444203800","150","7XL","4064813808471","1"
"444203800","150","6XL","4064813808464","3"
"444203800","150","5XL","4064813808457","2"
"444203800","150","4XL","4064813808440","4"
"444203800","150","L","4064813808402","10"
"444203800","150","M","4064813808396","3"
"144208800","200","48","4064813808372","1"
"144208800","200","46","4064813808358","23"
"144208800","200","44","4064813808334","9"
"144208800","200","43","4064813808327","17"
"144208800","200","42","4064813808310","34"
"144208800","200","41","4064813808303","18"
"144208800","200","40","4064813808297","19"
"144208800","200","39","4064813808280","23"
"144208800","200","38","4064813808273","2"
"144207600","100","46","4064813808211","3"
"144207600","100","44","4064813808198","2"
"144207600","100","43","4064813808181","1"
"144207600","100","42","4064813808174","6"
"144207600","100","41","4064813808167","3"
"144207600","100","40","4064813808150","2"
"144207600","100","39","4064813808143","1"
"144207600","100","38","4064813808136","2"
"144207600","100","37","4064813808129","2"
"444203200","100","5XL","4064813808075","1"
"444203200","100","3XL","4064813808051","1"
"444203200","100","XXL","4064813808044","1"
"444203200","100","XL","4064813808037","6"
"444203200","100","L","4064813808020","5"
"444203200","100","M","4064813808013","2"
"444203200","100","S","4064813808006","1"
"144213000","100","46","4064813807993","2"
"144213000","100","45","4064813807986","1"
"144213000","100","44","4064813807979","4"
"144213000","100","43","4064813807962","3"
"144213000","100","42","4064813807955","9"
"144213000","100","41","4064813807948","6"
"144213000","100","40","4064813807931","9"
