"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"103412700","751","45","4064813043889","0"
"103412600","000","36","4060031728485","0"
"103412600","000","37","4060031728492","1"
"103412600","000","40","4060031728522","0"
"103412600","000","45","4060031728577","0"
"103412600","001","36","4060031728621","0"
"103412600","001","37","4060031728638","0"
"103412600","001","38","4060031728645","0"
"103412600","001","39","4060031728652","0"
"103412600","001","40","4060031728669","0"
"103412600","001","41","4060031728676","0"
"103412600","001","42","4060031728683","0"
"103412600","001","43","4060031728690","0"
"103412600","001","44","4060031728706","0"
"103412600","001","46","4060031728720","0"
"103412600","004","35","4064813043926","0"
"103412600","004","36","4064813043933","0"
"103412600","004","37","4064813043940","2"
"103412600","004","38","4064813043957","1"
"103412600","004","39","4064813043964","0"
"103412600","004","40","4064813043971","0"
"103412600","004","41","4064813043988","0"
"103412600","004","42","4064813043995","0"
"103412600","004","43","4064813044008","0"
"103412600","004","44","4064813044015","1"
"103412600","004","45","4064813044022","0"
"103412600","004","46","4064813044039","0"
"103412600","004","48","4064813044053","0"
"103412600","115","36","4060031728768","1"
"103412600","115","37","4060031728775","1"
"103412600","115","38","4060031728782","1"
"103412600","115","39","4060031728799","0"
"103412600","115","40","4060031728805","0"
"103412600","115","41","4060031728812","0"
"103412600","115","42","4060031728829","0"
"103412600","115","43","4060031728836","1"
"103412600","115","44","4060031728843","0"
"103412600","115","45","4060031728850","0"
"103412600","115","46","4060031728867","0"
"103412600","116","44","4060031728980","0"
"103412600","119","36","4064813044077","0"
"103412600","119","37","4064813044084","1"
"103412600","119","38","4064813044091","1"
"103412600","119","39","4064813044107","0"
"103412600","119","40","4064813044114","0"
"103412600","119","41","4064813044121","0"
"103412600","119","42","4064813044138","0"
"103412600","119","44","4064813044152","0"
"103412600","119","45","4064813044169","0"
"103412600","119","47","4064813044183","0"
"103412600","705","36","4060031729048","1"
"103412600","705","37","4060031729055","2"
"103412600","705","38","4060031729062","2"
"103412600","705","39","4060031729079","0"
"103412600","705","40","4060031729086","0"
"103412600","705","41","4060031729093","0"
"103412600","705","42","4060031729109","0"
"103412600","705","43","4060031729116","0"
"103412600","705","44","4060031729123","0"
"103412600","705","45","4060031729130","0"
"103412600","705","46","4060031729147","0"
"103412600","800","36","4060031729185","0"
"103412600","800","37","4060031729192","0"
"103412600","800","38","4060031729208","0"
"103412600","800","40","4060031729222","0"
"103412600","800","41","4060031729239","0"
"103412600","800","42","4060031729246","0"
"103412600","800","44","4060031729260","0"
"103409000","105","os","4060031879149","54"
"103409000","108","os","4060031879170","56"
"103409000","117","os","4064813178628","1"
"103409000","120","os","4064813284930","2"
"103409000","121","os","4064813437800","1"
"103409000","122","os","4064813437817","1"
"103409000","123","os","4064813437824","3"
"103409000","124","os","4064813562441","84"
"103409000","125","os","4064813562458","107"
"103409000","202","os","4064813562465","85"
"103409000","300","os","4064813562472","26"
"103409000","401","os","4060031879187","90"
"103409000","600","os","4064813284947","1"
"103409000","700","os","4060031879194","40"
"103408700","800","os","4060031697446","0"
"103408600","700","os","4060031697408","13"
"103407300","100","os","4060031696982","352"
"103407300","300","os","4060031696999","13"
"103407300","400","os","4060031879064","174"
"103407300","450","os","4064813014612","50"
"103407300","600","os","4060031697002","80"
"103407300","800","os","4060031879071","137"
"103407200","100","os","4060031696951","373"
"103407200","400","os","4060031879040","153"
"103407200","450","os","4064813014605","0"
"103407200","600","os","4060031696975","141"
"103407200","800","os","4060031879057","118"
"092601","000","3XL","4064813242084","0"
"092601","000","4XL","4064813242091","0"
"092601","000","5XL","4064813242107","0"
"092601","000","6XL","4064813242114","0"
"092601","000","7XL","4064813242121","0"
"092601","000","XXL","4064813242077","0"
"092601","800","3XL","4064813242183","0"
"092601","800","4XL","4064813242190","0"
"092601","800","5XL","4064813242206","0"
"092601","800","6XL","4064813242213","0"
"092601","800","7XL","4064813242220","0"
"092601","800","XXL","4064813242176","0"
"092600","000","3XL","4060031346665","1136"
"092600","000","4XL","4060031346672","1087"
"092600","000","5XL","4060031346689","831"
"092600","000","6XL","4060031346696","651"
"092600","000","7XL","4064813182847","257"
"092600","000","L","4060031346634","320"
"092600","000","M","4060031346627","189"
"092600","000","S","4060031346610","89"
"092600","000","XL","4060031346641","677"
"092600","000","XXL","4060031346658","510"
"092600","800","3XL","4060031346757","817"
"092600","800","4XL","4060031346764","880"
"092600","800","5XL","4060031346771","634"
"092600","800","6XL","4060031346788","414"
"092600","800","7XL","4064813182830","180"
"092600","800","L","4060031346726","236"
"092600","800","M","4060031346719","175"
"092600","800","S","4060031346702","17"
"092600","800","XL","4060031346733","178"
"092600","800","XXL","4060031346740","167"
"092501","000","3XL","4064813241889","0"
"092501","000","4XL","4064813241896","0"
"092501","000","5XL","4064813241902","0"
"092501","000","6XL","4064813241919","0"
"092501","000","7XL","4064813241926","0"
"092501","000","XXL","4064813241872","0"
"092501","800","3XL","4064813241988","0"
"092501","800","4XL","4064813241995","0"
"092501","800","6XL","4064813242015","0"
"092501","800","7XL","4064813242022","0"
"092501","800","XXL","4064813241971","0"
"092500","000","3XL","4060031346481","1892"
"092500","000","4XL","4060031346498","1869"
"092500","000","5XL","4060031346504","1116"
"092500","000","6XL","4060031346511","1001"
"092500","000","7XL","4064813182823","508"
"092500","000","L","4060031346450","803"
"092500","000","M","4060031346443","833"
"092500","000","S","4060031346436","199"
"092500","000","XL","4060031346467","864"
"092500","000","XXL","4060031346474","1067"
"092500","800","3XL","4060031346573","1344"
"092500","800","4XL","4060031346580","1575"
"092500","800","5XL","4060031346597","1015"
"092500","800","6XL","4060031346603","1214"
"092500","800","7XL","4064813199357","254"
"092500","800","L","4060031346542","113"
"092500","800","M","4060031346535","30"
"092500","800","S","4060031346528","19"
"092500","800","XL","4060031346559","418"
"092500","800","XXL","4060031346566","332"
"012800","001","L","4060031413008","498"
"012800","001","M","4060031412995","471"
"012800","001","S","4060031412988","149"
"012800","001","XL","4060031413015","234"
"012800","001","XS","4060031412971","63"
"012800","001","XXL","4060031413022","60"
"012800","650","L","4060031820738","226"
"012800","650","M","4060031820721","286"
"012800","650","S","4060031820714","207"
"012800","650","XL","4060031820745","117"
"012800","650","XS","4060031820707","41"
"012800","650","XXL","4060031820752","80"
"012700","001","L","4060031412940","356"
"012700","001","M","4060031412933","663"
"012700","001","S","4060031412926","279"
"012700","001","XL","4060031412957","661"
"012700","001","XS","4060031412919","11"
"012700","001","XXL","4060031412964","205"
"012600","001","L","4060031412827","693"
"012600","001","M","4060031412810","400"
"012600","001","S","4060031412803","199"
"012600","001","XL","4060031412834","717"
"012600","001","XS","4060031412797","70"
"012600","001","XXL","4060031412841","252"
"012600","650","L","4060031820677","111"
"012600","650","M","4060031820660","8"
"012600","650","S","4060031820653","0"
"012600","650","XL","4060031820684","62"
"012600","650","XS","4060031820646","18"
"012600","650","XXL","4060031820691","40"
"012600","800","L","4060031412889","280"
"012600","800","M","4060031412872","268"
"012600","800","S","4060031412865","117"
"012600","800","XL","4060031412896","188"
"012600","800","XS","4060031412858","36"
"012600","800","XXL","4060031412902","233"
"012500","001","L","4060031412704","1033"
"012500","001","M","4060031412698","826"
"012500","001","S","4060031412681","470"
"012500","001","XL","4060031412711","769"
"012500","001","XS","4060031412674","80"
"012500","001","XXL","4060031412728","298"
"012500","800","L","4060031412766","703"
"012500","800","M","4060031412759","616"
"012500","800","S","4060031412742","204"
"012500","800","XL","4060031412773","453"
"012500","800","XS","4060031412735","47"
"012500","800","XXL","4060031412780","268"
"008920","000","42","4060031626798","1"
"008920","000","46","4060031626811","0"
"008920","000","48","4060031626828","1"
"008920","102","36","4060031626842","1"
"008920","102","38","4060031626859","1"
"008920","102","40","4060031626866","1"
"008920","102","42","4060031626873","1"
"008920","102","46","4060031626897","0"
"008910","000","40","4060031626620","0"
"008910","000","42","4060031626637","2"
"008910","000","44","4060031626644","0"
"008910","000","46","4060031626651","2"
"008910","000","48","4060031626668","0"
"008910","000","50","4060031626675","1"
"008910","102","40","4060031626705","0"
"008910","102","42","4060031626712","0"
"008910","102","44","4060031626729","0"
"008910","102","46","4060031626736","1"
"008570","0","36","4053934919418","2"
"008570","0","38","4053934919432","0"
"008570","0","39","4053934919449","5"
"008570","0","40","4053934919456","2"
"008570","0","41","4053934919463","0"
"008570","0","42","4053934919470","0"
"008570","0","43","4053934919487","0"
"008570","0","44","4053934919494","0"
"008570","0","45","4053934919500","0"
"008570","0","46","4053934919517","0"
"008570","0","47","4056194534926","0"
"008570","0","48","4056194534933","0"
"008570","0","49","4060031550123","6"
"008570","0","50","4060031550130","0"
"008570","115","36","4060031081245","11"
"008570","115","37","4060031081252","3"
"008570","115","38","4060031081269","35"
"008570","115","39","4060031081276","40"
"008570","115","40","4060031081283","113"
"008570","115","41","4060031081290","55"
"008570","115","42","4060031081306","211"
"008570","115","43","4060031081313","39"
"008570","115","44","4060031081320","122"
"008570","115","45","4060031081337","35"
"008570","115","46","4060031081344","40"
"008570","115","47","4060031081351","17"
"008570","115","48","4060031081368","6"
"008570","115","49","4060031550147","9"
"008570","115","50","4060031550154","2"
"008570","16","40","4056194370821","11"
"008570","16","41","4056194370838","4"
"008570","164","36","4060031081375","1"
"008570","164","40","4060031081412","1"
"008570","705","36","4060031081504","1"
"008570","950","36","4056194781733","0"
"008570","950","38","4056194781757","2"
"008530","000","38","4060031448628","0"
"008530","000","39","4060031448635","0"
"008530","000","40","4060031448642","0"
"008530","000","41","4060031448659","0"
"008530","000","42","4060031448666","0"
"008530","000","43","4060031448673","0"
"008530","000","44","4060031448680","0"
"008530","000","45","4060031448697","0"
"008530","000","46","4060031448703","0"
"008530","000","47","4060031448710","0"
"008530","000","48","4060031448727","0"
"008530","000","49","4060031448734","0"
"008530","000","50","4060031448741","1"
"008530","002","38","4060031448758","12"
"008530","002","39","4060031448765","4"
"008530","002","40","4060031448772","23"
"008530","002","41","4060031448789","12"
"008530","002","42","4060031448796","0"
"008530","002","43","4060031448802","0"
"008530","002","44","4060031448819","0"
"008530","002","45","4060031448826","0"
"008530","002","46","4060031448833","0"
"008530","002","47","4060031448840","0"
"008530","002","48","4060031448857","0"
"008530","002","49","4060031448864","2"
"008530","002","50","4060031448871","0"
"008530","100","38","4064813590321","0"
"008530","100","39","4064813590338","1"
"008530","100","40","4064813590345","0"
"008530","100","41","4064813590352","0"
"008530","100","42","4064813590369","0"
"008530","100","43","4064813590376","1"
"008530","100","44","4064813590383","0"
"008530","100","45","4064813590390","0"
"008530","100","46","4064813590406","0"
"008530","100","47","4064813590413","0"
"008530","100","48","4064813590420","0"
"008530","100","49","4064813590437","0"
"008530","100","50","4064813590444","0"
"008530","102","41","4060031448918","0"
"008530","115","38","4060031449014","41"
"008530","115","39","4060031449021","0"
"008530","115","40","4060031449038","8"
"008530","115","41","4060031449045","34"
"008530","115","42","4060031449052","0"
"008530","115","43","4060031449069","31"
"008530","115","44","4060031449076","0"
"008530","115","45","4060031449083","22"
"008530","115","46","4060031449090","0"
"008530","115","47","4060031449106","0"
"008530","115","48","4060031449113","0"
"008530","115","49","4060031449120","1"
"008530","115","50","4060031449137","0"
"008530","116","38","4060031449144","10"
"008530","116","39","4060031449151","16"
"008530","116","40","4060031449168","9"
"008530","116","41","4060031449175","47"
"008530","116","42","4060031449182","5"
"008530","116","43","4060031449199","1"
"008530","116","44","4060031449205","0"
"008530","116","45","4060031449212","0"
"008530","116","46","4060031449229","0"
"008530","116","47","4060031449236","0"
"008530","116","48","4060031449243","0"
"008530","116","49","4060031449250","0"
"008530","116","50","4060031449267","0"
"008530","705","38","4060031449274","9"
"008530","705","39","4060031449281","22"
"008530","705","40","4060031449298","0"
"008530","705","41","4060031449304","22"
"008530","705","42","4060031449311","0"
"008530","705","43","4060031449328","1"
"008530","705","44","4060031449335","0"
"008530","705","45","4060031449342","5"
"008530","705","46","4060031449359","0"
"008530","705","47","4060031449366","0"
"008530","705","48","4060031449373","0"
"008530","705","49","4060031449380","0"
"008530","705","50","4060031449397","0"
"008530","706","38","4060031449403","1"
"008530","706","39","4060031449410","24"
"008530","706","40","4060031449427","15"
"008530","706","41","4060031449434","35"
"008530","706","42","4060031449441","18"
"008530","706","43","4060031449458","14"
"008530","706","44","4060031449465","0"
"008530","706","45","4060031449472","1"
"008530","706","46","4060031449489","0"
"008530","706","47","4060031449496","0"
"008530","706","48","4060031449502","2"
"008530","706","49","4060031449519","1"
"008530","706","50","4060031449526","0"
"008530","800","38","4060031449533","0"
"008530","800","39","4060031449540","14"
"008530","800","40","4060031449557","0"
"008530","800","41","4060031449564","24"
"008530","800","42","4060031449571","0"
"008530","800","43","4060031449588","0"
"008530","800","44","4060031449595","0"
"008530","800","45","4060031449601","0"
"008530","800","46","4060031449618","0"
"008530","800","47","4060031449625","0"
"008530","800","48","4060031449632","0"
"008530","800","49","4060031449649","2"
"008530","800","50","4060031449656","2"
"008070","0","38","4044866754932","77"
"008070","0","39","4044866754949","51"
"008070","0","40","4044866754956","40"
"008070","0","41","4044866754963","111"
"008070","0","42","4044866754970","80"
"008070","0","43","4044866754987","3"
"008070","0","44","4044866754994","0"
"008070","0","45","4044866755007","0"
"008070","0","46","4044866755014","0"
"008070","0","47","4044866755021","0"
"008070","0","48","4044866755038","0"
"008070","0","49","4044866755045","9"
"008070","0","50","4044866755052","0"
"008070","0","51","4044866755069","1"
"008070","0","52","4044866755076","0"
"008070","0","53","4044866755083","0"
"008070","0","54","4044866755090","0"
"008070","0","56","4051233221829","0"
"008070","115","38","4060031080705","0"
"008070","115","39","4060031080712","45"
"008070","115","40","4060031080729","39"
"008070","115","41","4060031080736","36"
"008070","115","42","4060031080743","0"
"008070","115","43","4060031080750","0"
"008070","115","44","4060031080767","0"
"008070","115","45","4060031080774","0"
"008070","115","46","4060031080781","0"
"008070","115","47","4060031080798","1"
"008070","115","48","4060031080804","0"
"008070","115","49","4060031080811","0"
"008070","115","50","4060031080828","0"
"008070","115","51","4060031080835","0"
"008070","115","52","4060031080842","0"
"008070","115","53","4060031080859","0"
"008070","115","54","4060031080866","0"
"008070","115","56","4060031080873","0"
"008070","116","38","4060031448444","11"
"008070","116","39","4060031448451","43"
"008070","116","40","4060031448468","68"
"008070","116","41","4060031448475","61"
"008070","116","42","4060031448482","60"
"008070","116","43","4060031448499","8"
"008070","116","44","4060031448505","0"
"008070","116","45","4060031448512","0"
"008070","116","46","4060031448529","0"
"008070","116","47","4060031448536","0"
"008070","116","48","4060031448543","0"
"008070","116","49","4060031448550","0"
"008070","116","50","4060031448567","0"
"008070","116","51","4060031448574","0"
"008070","116","52","4060031448581","0"
"008070","116","53","4060031448598","2"
"008070","116","54","4060031448604","0"
"008070","116","56","4060031448611","0"
"008070","403","40","4051233558666","0"
"008070","408","38","4053934919074","5"
"008070","408","39","4053934919081","22"
"008070","408","40","4053934919098","23"
"008070","408","41","4053934919104","27"
"008070","408","42","4053934919111","20"
"008070","408","43","4053934919128","18"
"008070","408","44","4053934919135","5"
"008070","408","45","4053934919142","1"
"008070","408","46","4053934919159","0"
"008070","408","47","4053934919166","0"
"008070","408","48","4053934919173","0"
"008070","408","49","4053934919180","1"
"008070","408","50","4053934919197","0"
"008070","408","51","4053934919203","0"
"008070","408","52","4053934919210","0"
"008070","408","53","4053934919227","1"
"008070","408","54","4053934919234","0"
"008070","408","56","4056194007352","0"
"008070","46","42","4044866113319","0"
"008070","46","43","4044866113326","0"
"008070","62","37","4046161130541","12"
"008070","62","38","4046161130558","10"
"008070","62","39","4046161130565","41"
"008070","62","40","4046161130572","40"
"008070","62","41","4046161130589","84"
"008070","62","42","4046161130596","107"
"008070","62","43","4046161130602","85"
"008070","62","44","4046161130619","57"
"008070","62","45","4046161130626","13"
"008070","62","46","4046161130633","0"
"008070","62","47","4046161130640","0"
"008070","62","48","4046161130657","0"
"008070","62","49","4046161130664","7"
"008070","62","50","4046161130671","0"
"008070","62","51","4046161130688","0"
"008070","62","52","4046161130695","0"
"008070","62","53","4046161130701","0"
"008070","62","54","4046161130718","0"
"008070","62","56","4051233250997","0"
"008070","64","39","4047063871068","0"
"008070","64","40","4047063871075","1"
"008070","64","47","4047063871143","0"
"008070","705","38","4060031081061","28"
"008070","705","39","4060031081078","61"
"008070","705","40","4060031081085","64"
"008070","705","41","4060031081092","48"
"008070","705","42","4060031081108","0"
"008070","705","43","4060031081115","0"
"008070","705","44","4060031081122","0"
"008070","705","45","4060031081139","0"
"008070","705","46","4060031081146","0"
"008070","705","47","4060031081153","1"
"008070","705","48","4060031081160","0"
"008070","705","49","4060031081177","0"
"008070","705","50","4060031081184","0"
"008070","705","51","4060031081191","0"
"008070","705","52","4060031081207","0"
"008070","705","53","4060031081214","0"
"008070","705","54","4060031081221","0"
"008070","705","56","4060031081238","0"
"008070","706","38","4060031192880","57"
"008070","706","39","4060031192897","27"
"008070","706","40","4060031192903","65"
"008070","706","41","4060031192910","61"
"008070","706","42","4060031192927","2"
"008070","706","43","4060031192934","1"
"008070","706","44","4060031192941","0"
"008070","706","45","4060031192958","0"
"008070","706","46","4060031192965","0"
"008070","706","47","4060031192972","0"
"008070","706","48","4060031192989","0"
"008070","706","49","4060031192996","0"
"008070","706","50","4060031193009","0"
"008070","706","51","4060031193016","0"
"008070","706","52","4060031193023","0"
"008070","706","53","4060031193030","0"
"008070","706","54","4060031193047","0"
"008070","706","56","4060031193054","0"
"008070","750","37","4051233365837","0"
"008070","800","38","4060031603737","3"
"008070","800","39","4060031603744","87"
"008070","800","40","4060031603751","23"
"008070","800","41","4060031603768","35"
"008070","800","42","4060031603775","0"
"008070","800","43","4060031603782","0"
"008070","800","44","4060031603799","0"
"008070","800","45","4060031603805","0"
"008070","800","46","4060031603812","0"
"008070","800","47","4060031603829","0"
"008070","800","48","4060031603836","0"
"008070","800","49","4060031603843","0"
"008070","800","50","4060031603850","0"
"008070","800","51","4060031603867","0"
"008070","800","52","4060031603874","0"
"008070","800","53","4060031603881","0"
"008070","800","54","4060031603898","0"
"008070","800","56","4060031603904","0"
"008070","901","39","4051233935429","0"
"008070","901","40","4051233935436","0"
"006922","000","36","4060031626149","1"
"006922","000","40","4060031626163","1"
"006922","000","42","4060031626170","0"
"006922","000","44","4060031626187","1"
"006922","000","46","4060031626194","1"
"006922","000","50","4060031626217","0"
"006922","102","36","4060031626224","2"
"006922","102","40","4060031626248","0"
"006922","102","42","4060031626255","1"
"006922","102","44","4060031626262","1"
"006922","102","46","4060031626279","1"
"006920","000","42","4060031626019","0"
"006920","000","44","4060031626026","0"
"006920","000","46","4060031626033","1"
"006920","000","48","4060031626040","0"
"006920","000","50","4060031626057","0"
"006920","102","38","4060031626071","0"
"006920","102","40","4060031626088","13"
"006920","102","42","4060031626095","1"
"006920","102","44","4060031626101","1"
"006912","000","40","4060031625845","2"
"006912","000","42","4060031625852","1"
"006912","000","44","4060031625869","1"
"006912","000","46","4060031625876","1"
"006912","102","40","4060031625920","3"
"006912","102","42","4060031625937","1"
"006912","102","44","4060031625944","1"
"006912","102","46","4060031625951","1"
"006912","102","48","4060031625968","1"
"006910","000","40","4060031625685","1"
"006910","000","41","4060031832397","1"
"006910","000","42","4060031625692","1"
"006910","000","44","4060031625708","0"
"006910","000","46","4060031625715","0"
"006910","000","48","4060031625722","1"
"006910","000","50","4060031625739","0"
"006910","102","36","4060031625746","1"
"006910","102","38","4060031625753","1"
"006910","102","40","4060031625760","0"
"006910","102","42","4060031625777","1"
"006910","102","44","4060031625784","1"
"006910","102","46","4060031625791","1"
"006910","102","48","4060031625807","0"
"006910","102","50","4060031625814","1"
"006889","000","40","4064813483425","2"
"006889","000","41","4064813483432","1"
"006889","000","42","4064813483449","1"
"006889","000","43","4064813483456","0"
"006889","000","45","4064813483470","0"
"006889","100","40","4064813483708","3"
"006889","100","41","4064813483715","2"
"006889","100","42","4064813483722","0"
"006889","100","43","4064813483739","1"
"006889","100","44","4064813483746","0"
"006889","116","40","4064813484163","1"
"006889","116","41","4064813484170","1"
"006889","116","42","4064813484187","2"
"006889","116","43","4064813484194","1"
"006889","116","44","4064813484200","0"
"006882","000","40","4060031742986","10"
"006882","000","41","4060031742993","21"
"006882","000","42","4060031743006","17"
"006882","000","43","4060031743013","17"
"006882","000","44","4060031743020","27"
"006882","000","45","4060031743037","10"
"006882","000","46","4060031743044","27"
"006882","000","47","4060031743051","12"
"006882","000","48","4060031743068","22"
"006882","000","49","4060031743075","9"
"006882","000","50","4060031743082","14"
"006882","002","40","4060031832267","9"
"006882","002","41","4060031832274","19"
"006882","002","42","4060031832281","15"
"006882","002","43","4060031832298","23"
"006882","002","44","4060031832304","12"
"006882","002","45","4060031832311","8"
"006882","002","46","4060031832328","18"
"006882","002","47","4060031832335","10"
"006882","002","48","4060031832342","14"
"006882","002","49","4060031832359","8"
"006882","002","50","4060031832366","12"
"006882","100","40","4060031743099","10"
"006882","100","41","4060031743105","2"
"006882","100","42","4060031743112","6"
"006882","100","43","4060031743129","10"
"006882","100","44","4060031743136","17"
"006882","100","45","4060031743143","14"
"006882","100","46","4060031743150","23"
"006882","100","47","4060031743167","18"
"006882","100","48","4060031743174","23"
"006882","100","49","4060031743181","9"
"006882","100","50","4060031743198","10"
"006882","102","40","4060031743204","10"
"006882","102","41","4060031743211","8"
"006882","102","42","4060031743228","10"
"006882","102","43","4060031743235","3"
"006882","102","44","4060031743242","20"
"006882","102","45","4060031743259","14"
"006882","102","46","4060031743266","22"
"006882","102","47","4060031743273","18"
"006882","102","48","4060031743280","23"
"006882","102","49","4060031743297","10"
"006882","102","50","4060031743303","10"
"006882","116","40","4064813509668","5"
"006882","116","41","4064813509675","4"
"006882","116","42","4064813509682","6"
"006882","116","43","4064813509699","9"
"006882","116","44","4064813509705","13"
"006882","116","45","4064813509712","9"
"006882","116","46","4064813509729","12"
"006882","116","47","4064813509736","12"
"006882","116","48","4064813509743","15"
"006882","116","49","4064813509750","6"
"006882","116","50","4064813509767","8"
"006882","700","40","4064813509835","1"
"006882","700","41","4064813509842","1"
"006882","700","42","4064813509859","4"
"006882","700","43","4064813509866","8"
"006882","700","44","4064813509873","17"
"006882","700","45","4064813509880","14"
"006882","700","46","4064813509897","25"
"006882","700","47","4064813509903","18"
"006882","700","48","4064813509910","23"
"006882","700","49","4064813509927","9"
"006882","700","50","4064813509934","11"
"006882","800","40","4064813509941","3"
"006882","800","41","4064813509958","3"
"006882","800","42","4064813509965","9"
"006882","800","43","4064813509972","14"
"006882","800","44","4064813509989","25"
"006882","800","45","4064813509996","18"
"006882","800","46","4064813510008","34"
"006882","800","47","4064813510015","24"
"006882","800","48","4064813510022","30"
"006882","800","49","4064813510039","12"
"006882","800","50","4064813510046","16"
"006880","000","38","4060031741903","28"
"006880","000","39","4060031741910","26"
"006880","000","40","4060031741927","44"
"006880","000","41","4060031741934","28"
"006880","000","42","4060031741941","98"
"006880","000","43","4060031741958","43"
"006880","000","44","4060031741965","43"
"006880","000","45","4060031741972","0"
"006880","000","46","4060031741989","0"
"006880","000","47","4060031741996","0"
"006880","000","48","4060031742009","0"
"006880","000","49","4060031742016","0"
"006880","000","50","4060031742023","0"
"006880","000","51","4060031742030","0"
"006880","000","52","4060031742047","0"
"006880","000","53","4060031742054","0"
"006880","000","54","4060031742061","0"
"006880","000","56","4060031742078","0"
"006880","002","38","4060031742085","8"
"006880","002","39","4060031742092","14"
"006880","002","40","4060031742108","32"
"006880","002","41","4060031742115","26"
"006880","002","42","4060031742122","25"
"006880","002","43","4060031742139","14"
"006880","002","44","4060031742146","32"
"006880","002","45","4060031742153","8"
"006880","002","46","4060031742160","18"
"006880","002","47","4060031742177","0"
"006880","002","48","4060031742184","1"
"006880","002","49","4060031742191","0"
"006880","002","50","4060031742207","0"
"006880","002","51","4060031742214","0"
"006880","002","52","4060031742221","0"
"006880","002","53","4060031742238","0"
"006880","002","54","4060031742245","0"
"006880","002","56","4060031742252","3"
"006880","100","38","4060031742269","9"
"006880","100","39","4060031742276","5"
"006880","100","40","4060031742283","4"
"006880","100","41","4060031742290","4"
"006880","100","42","4060031742306","19"
"006880","100","43","4060031742313","0"
"006880","100","44","4060031742320","6"
"006880","100","45","4060031742337","5"
"006880","100","46","4060031742344","21"
"006880","100","47","4060031742351","17"
"006880","100","48","4060031742368","22"
"006880","100","49","4060031742375","10"
"006880","100","50","4060031742382","27"
"006880","100","51","4060031742399","4"
"006880","100","52","4060031742405","2"
"006880","100","53","4060031742412","0"
"006880","100","54","4060031742429","12"
"006880","100","56","4060031742436","6"
"006880","102","38","4060031742443","4"
"006880","102","39","4060031742450","0"
"006880","102","40","4060031742467","0"
"006880","102","41","4060031742474","4"
"006880","102","42","4060031742481","0"
"006880","102","43","4060031742498","0"
"006880","102","44","4060031742504","23"
"006880","102","45","4060031742511","1"
"006880","102","46","4060031742528","0"
"006880","102","47","4060031742535","0"
"006880","102","48","4060031742542","22"
"006880","102","49","4060031742559","0"
"006880","102","50","4060031742566","0"
"006880","102","51","4060031742573","0"
"006880","102","52","4060031742580","1"
"006880","102","53","4060031742597","3"
"006880","102","54","4060031742603","0"
"006880","102","56","4060031742610","0"
"006880","116","38","4060031925440","6"
"006880","116","39","4060031925457","8"
"006880","116","40","4060031925464","18"
"006880","116","41","4060031925471","22"
"006880","116","42","4060031925488","20"
"006880","116","43","4060031925495","0"
"006880","116","44","4060031925501","22"
"006880","116","45","4060031925518","15"
"006880","116","46","4060031925525","2"
"006880","116","47","4060031925532","5"
"006880","116","48","4060031925549","7"
"006880","116","49","4060031925556","4"
"006880","116","50","4060031925563","0"
"006880","116","51","4060031925570","0"
"006880","116","52","4060031925587","4"
"006880","116","53","4060031925594","2"
"006880","116","54","4060031925600","5"
"006880","116","56","4060031925617","7"
"006880","700","38","4060031742627","0"
"006880","700","39","4060031742634","8"
"006880","700","40","4060031742641","24"
"006880","700","41","4060031742658","21"
"006880","700","42","4060031742665","34"
"006880","700","43","4060031742672","8"
"006880","700","44","4060031742689","0"
"006880","700","45","4060031742696","0"
"006880","700","46","4060031742702","0"
"006880","700","47","4060031742719","17"
"006880","700","48","4060031742726","0"
"006880","700","49","4060031742733","0"
"006880","700","50","4060031742740","0"
"006880","700","51","4060031742757","0"
"006880","700","52","4060031742764","1"
"006880","700","53","4060031742771","2"
"006880","700","54","4060031742788","0"
"006880","700","56","4060031742795","0"
"006880","800","38","4060031742801","0"
"006880","800","39","4060031742818","10"
"006880","800","40","4060031742825","0"
"006880","800","41","4060031742832","0"
"006880","800","42","4060031742849","5"
"006880","800","43","4060031742856","0"
"006880","800","44","4060031742863","0"
"006880","800","45","4060031742870","0"
"006880","800","46","4060031742887","0"
"006880","800","47","4060031742894","0"
"006880","800","48","4060031742900","0"
"006880","800","49","4060031742917","0"
"006880","800","50","4060031742924","0"
"006880","800","51","4060031742931","0"
"006880","800","52","4060031742948","0"
"006880","800","53","4060031742955","0"
"006880","800","54","4060031742962","0"
"006880","800","56","4060031742979","0"
"006559","0","41","4060031080293","0"
"006559","80","40","4060031080569","0"
"006559","80","41","4060031080576","0"
"006552","705","40","4060031080071","1"
"006550","0","38","4053934917438","0"
"006550","0","39","4053934917445","0"
"006550","0","40","4053934917452","0"
"006550","0","41","4053934917469","0"
"006550","0","42","4053934917476","0"
"006550","0","43","4053934917483","0"
"006550","0","44","4053934917490","0"
"006550","0","45","4053934917506","0"
"006550","0","46","4053934917513","0"
"006550","0","47","4056194354234","0"
"006550","0","48","4056194354241","0"
"006550","0","49","4060031530637","0"
"006550","0","50","4060031530644","0"
"006550","115","36","4060031079471","0"
"006550","115","38","4060031079495","13"
"006550","115","39","4060031079501","6"
"006550","115","40","4060031079518","26"
"006550","115","41","4060031079525","0"
"006550","115","42","4060031079532","0"
"006550","115","43","4060031079549","0"
"006550","115","44","4060031079556","0"
"006550","115","45","4060031079563","0"
